station_id,date,n,fails,defect_rate,fpy,rolling_fpy,pbar,ucl,lcl,out_of_control
S4,2026-05-07,193,5,0.025906735751295335,0.9740932642487047,0.9732051894961956,0.02948021722265322,0.06600689184896011,0.0,False
S4,2026-05-08,176,4,0.022727272727272728,0.9772727272727273,0.9740400689025036,0.02948021722265322,0.06773030680487345,0.0,False
S4,2026-05-09,205,3,0.014634146341463415,0.9853658536585366,0.9748354794540116,0.02948021722265322,0.06492169809632933,0.0,False
S4,2026-05-10,162,2,0.012345679012345678,0.9876543209876543,0.9787016491658299,0.02948021722265322,0.06934884455400961,0.0,False
S4,2026-05-11,170,2,0.011764705882352941,0.9882352941176471,0.9800604905747339,0.02948021722265322,0.0683994553308196,0.0,False
S4,2026-05-12,178,5,0.028089887640449437,0.9719101123595506,0.9799508501077534,0.02948021722265322,0.06751481162765448,0.0,False
S4,2026-05-13,199,4,0.020100502512562814,0.9798994974874372,0.980633010018894,0.02948021722265322,0.06545202403170391,0.0,False
S4,2026-05-14,163,2,0.012269938650306749,0.9877300613496932,0.9825811238904637,0.02948021722265322,0.06922636000239528,0.0,False
S4,2026-05-15,203,6,0.029556650246305417,0.9704433497536946,0.981605498530602,0.02948021722265322,0.06509585875631527,0.0,False
S4,2026-05-16,206,3,0.014563106796116505,0.9854368932038835,0.9816156470370802,0.02948021722265322,0.06483557043347915,0.0,False
S4,2026-05-17,184,4,0.021739130434782608,0.9782608695652174,0.9802737254053034,0.02948021722265322,0.06688954282531266,0.0,False
S4,2026-05-18,194,5,0.02577319587628866,0.9742268041237113,0.9782725125490269,0.02948021722265322,0.06591262930568391,0.0,False
S4,2026-05-19,187,2,0.0106951871657754,0.9893048128342246,0.9807574697596946,0.02948021722265322,0.06658825476073127,0.0,False
S4,2026-05-20,196,7,0.03571428571428571,0.9642857142857143,0.9785269293023056,0.02948021722265322,0.06572627303456935,0.0,False
S4,2026-05-21,185,2,0.010810810810810811,0.9891891891891892,0.9787353761365193,0.02948021722265322,0.06678829953926178,0.0,False
S4,2026-05-22,160,4,0.025,0.975,0.9793863261717057,0.02948021722265322,0.06959724961978672,0.0,False
S4,2026-05-23,155,3,0.01935483870967742,0.9806451612903225,0.9787017930411971,0.02948021722265322,0.07023916289710691,0.0,False
S4,2026-05-24,185,6,0.032432432432432434,0.9675675675675676,0.9771741784701041,0.02948021722265322,0.06678829953926178,0.0,False
S4,2026-05-25,169,3,0.01775147928994083,0.9822485207100592,0.9783201379824397,0.02948021722265322,0.06851443117394751,0.0,False
S4,2026-05-26,162,4,0.024691358024691357,0.9753086419753086,0.9763206850025945,0.02948021722265322,0.06934884455400961,0.0,False
S4,2026-05-27,200,4,0.02,0.98,0.9785655829617782,0.02948021722265322,0.06536198182087397,0.0,False
S4,2026-05-28,204,6,0.029411764705882353,0.9705882352941176,0.9759083038339108,0.02948021722265322,0.06500845827724891,0.0,False
S4,2026-05-29,209,9,0.0430622009569378,0.9569377990430622,0.973327989411491,0.02948021722265322,0.06458090671113235,0.0,False
S4,2026-05-30,179,7,0.03910614525139665,0.9608938547486033,0.9705063741912454,0.02948021722265322,0.06740842094539315,0.0,False
S5,2026-04-01,181,7,0.03867403314917127,0.9613259668508287,0.9613259668508287,0.025486074619022595,0.06062815494747203,0.0,False
S5,2026-04-02,191,4,0.020942408376963352,0.9790575916230366,0.9701917792369327,0.025486074619022595,0.05969583805008946,0.0,False
S5,2026-04-03,196,5,0.025510204081632654,0.9744897959183674,0.9716244514640776,0.025486074619022595,0.059256670116952834,0.0,False
S5,2026-04-04,164,7,0.042682926829268296,0.9573170731707317,0.9680476068907411,0.025486074619022595,0.06240464119993391,0.0,False
S5,2026-04-05,187,4,0.0213903743315508,0.9786096256684492,0.9701600106462827,0.025486074619022595,0.060059781946606085,0.0,False
S5,2026-04-06,184,7,0.03804347826086957,0.9619565217391304,0.9687927624950907,0.025486074619022595,0.06034049324413677,0.0,False
S5,2026-04-07,151,2,0.013245033112582781,0.9867549668874173,0.9713587916939944,0.025486074619022595,0.06396104382588545,0.0,False
S5,2026-04-08,196,7,0.03571428571428571,0.9642857142857143,0.9717816127561211,0.025486074619022595,0.059256670116952834,0.0,False
S5,2026-04-09,204,4,0.0196078431372549,0.9803921568627451,0.9719722649332222,0.025486074619022595,0.058587879230084974,0.0,False
S5,2026-04-10,185,3,0.016216216216216217,0.9837837837837837,0.9732999774854244,0.025486074619022595,0.06024616446867366,0.0,False
S5,2026-04-11,169,2,0.011834319526627219,0.9881656804733728,0.9777069213858018,0.025486074619022595,0.061854408232178235,0.0,False
S5,2026-04-12,194,4,0.020618556701030927,0.979381443298969,0.9778171810473048,0.025486074619022595,0.05943029900178845,0.0,False
S5,2026-04-13,154,4,0.025974025974025976,0.974025974025974,0.9795413885168537,0.025486074619022595,0.06358444452448461,0.0,False
S5,2026-04-14,175,4,0.022857142857142857,0.9771428571428571,0.9781682299819165,0.025486074619022595,0.06122551354465494,0.0,False
S5,2026-04-15,175,5,0.02857142857142857,0.9714285714285714,0.9791886381451819,0.025486074619022595,0.06122551354465494,0.0,False
S5,2026-04-16,209,4,0.019138755980861243,0.9808612440191388,0.9792556505960953,0.025486074619022595,0.05818952772202704,0.0,False
S5,2026-04-17,169,7,0.04142011834319527,0.9585798816568047,0.975655093149384,0.025486074619022595,0.061854408232178235,0.0,False
S5,2026-04-18,178,3,0.016853932584269662,0.9831460674157303,0.9749380055697208,0.025486074619022595,0.06092305869376615,0.0,False
S5,2026-04-19,202,7,0.034653465346534656,0.9653465346534653,0.9729330186203631,0.025486074619022595,0.05875134592601558,0.0,False
S5,2026-04-20,175,3,0.017142857142857144,0.9828571428571429,0.974194614167673,0.025486074619022595,0.06122551354465494,0.0,False
S5,2026-04-21,167,4,0.023952095808383235,0.9760479041916168,0.9740381923174958,0.025486074619022595,0.06207153454095819,0.0,False
S5,2026-04-22,188,5,0.026595744680851064,0.973404255319149,0.9743204328732925,0.025486074619022595,0.059967707995313604,0.0,False
S5,2026-04-23,187,8,0.0427807486631016,0.9572192513368984,0.9709430053472582,0.025486074619022595,0.060059781946606085,0.0,False
S5,2026-04-24,182,1,0.005494505494505495,0.9945054945054945,0.976075235754214,0.025486074619022595,0.060531477789533536,0.0,False
S5,2026-04-25,150,2,0.013333333333333334,0.9866666666666667,0.9765781785043476,0.025486074619022595,0.06408908068295721,0.0,False
S5,2026-04-26,152,4,0.02631578947368421,0.9736842105263158,0.977769275057612,0.025486074619022595,0.06383427257776722,0.0,False
S5,2026-04-27,158,6,0.0379746835443038,0.9620253164556962,0.9747932998574054,0.025486074619022595,0.06309909515408532,0.0,False
S5,2026-04-28,196,3,0.015306122448979591,0.9846938775510204,0.9760284389087487,0.025486074619022595,0.059256670116952834,0.0,False
S5,2026-04-29,174,4,0.022988505747126436,0.9770114942528736,0.9765437587564236,0.025486074619022595,0.0613280659474882,0.0,False
S5,2026-04-30,150,5,0.03333333333333333,0.9666666666666667,0.977893389517819,0.025486074619022595,0.06408908068295721,0.0,False
S5,2026-05-01,171,2,0.011695906432748537,0.9883040935672515,0.9770074750980701,0.025486074619022595,0.06164110238290585,0.0,False
S5,2026-05-02,183,7,0.03825136612021858,0.9617486338797814,0.973447756128515,0.025486074619022595,0.06043559415384446,0.0,False
S5,2026-05-03,202,2,0.009900990099009901,0.9900990099009901,0.9757927274677541,0.025486074619022595,0.05875134592601558,0.0,False
S5,2026-05-04,167,6,0.03592814371257485,0.9640718562874252,0.9760850903008584,0.025486074619022595,0.06207153454095819,0.0,False
S5,2026-05-05,181,2,0.011049723756906077,0.988950276243094,0.976693147256869,0.025486074619022595,0.06062815494747203,0.0,False
S5,2026-05-06,152,2,0.013157894736842105,0.9868421052631579,0.9780975202583381,0.025486074619022595,0.06383427257776722,0.0,False
S5,2026-05-07,169,1,0.005917159763313609,0.9940828402366864,0.9820141164826266,0.025486074619022595,0.061854408232178235,0.0,False
S5,2026-05-08,185,8,0.043243243243243246,0.9567567567567568,0.9775073540811273,0.025486074619022595,0.06024616446867366,0.0,False
S5,2026-05-09,167,3,0.017964071856287425,0.9820359281437125,0.9804055389759748,0.025486074619022595,0.06207153454095819,0.0,False
S5,2026-05-10,182,8,0.04395604395604396,0.9560439560439561,0.9755405312821127,0.025486074619022595,0.060531477789533536,0.0,False
S5,2026-05-11,151,13,0.08609271523178808,0.9139072847682119,0.9683741639222251,0.025486074619022595,0.06396104382588545,0.0,True
S5,2026-05-12,157,11,0.07006369426751592,0.9299363057324841,0.9599435967064236,0.025486074619022595,0.06321869170560582,0.0,True
S5,2026-05-13,194,13,0.06701030927835051,0.9329896907216495,0.9522503946290654,0.025486074619022595,0.05943029900178845,0.0,True
S5,2026-05-14,206,9,0.043689320388349516,0.9563106796116505,0.9468543716826316,0.025486074619022595,0.05842679893299681,0.0,False
S5,2026-05-15,174,13,0.07471264367816093,0.9252873563218391,0.9423587430490719,0.025486074619022595,0.0613280659474882,0.0,True
S5,2026-05-16,209,14,0.06698564593301436,0.9330143540669856,0.935355661038111,0.025486074619022595,0.05818952772202704,0.0,True
S5,2026-05-17,162,11,0.06790123456790123,0.9320987654320988,0.9319349195221314,0.025486074619022595,0.06263183452325827,0.0,True
S5,2026-05-18,180,10,0.05555555555555555,0.9444444444444444,0.9362973709044502,0.025486074619022595,0.06072563663356543,0.0,False
S5,2026-05-19,173,10,0.057803468208092484,0.9421965317919075,0.9380488317700821,0.025486074619022595,0.06143150625298124,0.0,False
S5,2026-05-20,154,14,0.09090909090909091,0.9090909090909091,0.9346347201085479,0.025486074619022595,0.06358444452448461,0.0,True
S5,2026-05-21,174,10,0.05747126436781609,0.9425287356321839,0.9326658709686241,0.025486074619022595,0.0613280659474882,0.0,False
S5,2026-05-22,179,8,0.0446927374301676,0.9553072625698324,0.9369544290040518,0.025486074619022595,0.06082393406861963,0.0,False
S5,2026-05-23,172,14,0.08139534883720931,0.9186046511627907,0.934895900017738,0.025486074619022595,0.061535847348027986,0.0,True
S5,2026-05-24,194,15,0.07731958762886598,0.9226804123711341,0.9335504210090289,0.025486074619022595,0.05943029900178845,0.0,True
S5,2026-05-25,204,10,0.049019607843137254,0.9509803921568627,0.9344841278250886,0.025486074619022595,0.058587879230084974,0.0,False
S5,2026-05-26,183,8,0.04371584699453552,0.9562841530054644,0.936496645141311,0.025486074619022595,0.06043559415384446,0.0,False
S5,2026-05-27,173,12,0.06936416184971098,0.930635838150289,0.9395744921497939,0.025486074619022595,0.06143150625298124,0.0,True
S5,2026-05-28,192,13,0.06770833333333333,0.9322916666666666,0.9381120537261486,0.025486074619022595,0.05960663382151457,0.0,True
S5,2026-05-29,175,11,0.06285714285714286,0.9371428571428572,0.9355171386651521,0.025486074619022595,0.06122551354465494,0.0,True
S5,2026-05-30,189,13,0.06878306878306878,0.9312169312169312,0.9373188929586007,0.025486074619022595,0.059876365759689305,0.0,True
S6,2026-04-01,168,3,0.017857142857142856,0.9821428571428571,0.9821428571428571,0.02097535395909806,0.05414326160235365,0.0,False
S6,2026-04-02,206,6,0.02912621359223301,0.970873786407767,0.9765083217753121,0.02097535395909806,0.05092826979107286,0.0,False
S6,2026-04-03,161,2,0.012422360248447204,0.9875776397515528,0.9801980944340589,0.02097535395909806,0.054856631550607264,0.0,False
S6,2026-04-04,173,5,0.028901734104046242,0.9710982658959537,0.9779231372995326,0.02097535395909806,0.053660442423264565,0.0,False
S6,2026-04-05,209,7,0.03349282296650718,0.9665071770334929,0.9756399452463247,0.02097535395909806,0.05071251968965468,0.0,False
S6,2026-04-06,193,5,0.025906735751295335,0.9740932642487047,0.9753821650800547,0.02097535395909806,0.05192060867567908,0.0,False
S6,2026-04-07,156,4,0.02564102564102564,0.9743589743589743,0.9752359949770433,0.02097535395909806,0.05539531838499647,0.0,False
S6,2026-04-08,167,3,0.017964071856287425,0.9820359281437125,0.975220719405737,0.02097535395909806,0.0542424184981417,0.0,False
S6,2026-04-09,150,5,0.03333333333333333,0.9666666666666667,0.9746197022998653,0.02097535395909806,0.056076968012063154,0.0,False
S6,2026-04-10,186,4,0.021505376344086023,0.978494623655914,0.9733221285719169,0.02097535395909806,0.052497533927148475,0.0,False
S6,2026-04-11,183,5,0.0273224043715847,0.9726775956284153,0.9735477471051258,0.02097535395909806,0.05275486211491553,0.0,False
S6,2026-04-12,208,3,0.014423076923076924,0.9855769230769231,0.9762719965399015,0.02097535395909806,0.05078391754928274,0.0,False
S6,2026-04-13,179,3,0.01675977653631285,0.9832402234636871,0.9775787049991848,0.02097535395909806,0.053107978599865505,0.0,False
S6,2026-04-14,194,5,0.02577319587628866,0.9742268041237113,0.9775598235370042,0.02097535395909806,0.05184074982069825,0.0,False
S6,2026-04-15,177,4,0.022598870056497175,0.9774011299435028,0.976897709508403,0.02097535395909806,0.05328900890352082,0.0,False
S6,2026-04-16,183,2,0.01092896174863388,0.9890710382513661,0.9800983340205028,0.02097535395909806,0.05275486211491553,0.0,False
S6,2026-04-17,166,4,0.024096385542168676,0.9759036144578314,0.9797281898493482,0.02097535395909806,0.05434247004597024,0.0,False
S6,2026-04-18,203,2,0.009852216748768473,0.9901477832512315,0.9822239309383219,0.02097535395909806,0.051148785031847444,0.0,False
S6,2026-04-19,159,1,0.006289308176100629,0.9937106918238994,0.9833858979021757,0.02097535395909806,0.05506905543466412,0.0,False
S6,2026-04-20,187,2,0.0106951871657754,0.9893048128342246,0.9842522678122526,0.02097535395909806,0.052413137042183464,0.0,False
S6,2026-04-21,206,5,0.024271844660194174,0.9757281553398058,0.9844667465574088,0.02097535395909806,0.05092826979107286,0.0,False
S6,2026-04-22,151,0,0.0,1.0,0.9876951565654798,0.02097535395909806,0.05596054442748418,0.0,False
S6,2026-04-23,183,4,0.02185792349726776,0.9781420765027322,0.986133876315675,0.02097535395909806,0.05275486211491553,0.0,False
S6,2026-04-24,162,5,0.030864197530864196,0.9691358024691358,0.9851670460315756,0.02097535395909806,0.05475189782988097,0.0,False
S6,2026-04-25,192,5,0.026041666666666668,0.9739583333333334,0.9828542674718758,0.02097535395909806,0.05200109061840385,0.0,False
S6,2026-04-26,168,2,0.011904761904761904,0.9880952380952381,0.9820520597963529,0.02097535395909806,0.05414326160235365,0.0,False
S6,2026-04-27,164,5,0.03048780487804878,0.9695121951219512,0.9792245429803138,0.02097535395909806,0.054545311525759116,0.0,False
S6,2026-04-28,155,2,0.012903225806451613,0.9870967741935484,0.9808486313879914,0.02097535395909806,0.05550617201957543,0.0,False
S6,2026-04-29,180,3,0.016666666666666666,0.9833333333333333,0.978467679007039,0.02097535395909806,0.05301859699518026,0.0,False
S6,2026-04-30,195,5,0.02564102564102564,0.9743589743589743,0.9779272358436449,0.02097535395909806,0.051761506054871405,0.0,False
S6,2026-05-01,193,5,0.025906735751295335,0.9740932642487047,0.9786354446692976,0.02097535395909806,0.05192060867567908,0.0,False
S6,2026-05-02,188,4,0.02127659574468085,0.9787234042553191,0.9793161690867241,0.02097535395909806,0.05232941443526401,0.0,False
S6,2026-05-03,157,1,0.006369426751592357,0.9936305732484076,0.9801069312514628,0.02097535395909806,0.055285525555267355,0.0,False
S6,2026-05-04,169,2,0.011834319526627219,0.9881656804733728,0.9827717148730943,0.02097535395909806,0.05404498610443339,0.0,False
S6,2026-05-05,190,6,0.031578947368421054,0.968421052631579,0.9801037546499558,0.02097535395909806,0.05216395649680805,0.0,False
S6,2026-05-06,157,1,0.006369426751592357,0.9936305732484076,0.9815747889235379,0.02097535395909806,0.055285525555267355,0.0,False
S6,2026-05-07,207,6,0.028985507246376812,0.9710144927536232,0.9810970058370592,0.02097535395909806,0.05085583216185766,0.0,False
S6,2026-05-08,191,4,0.020942408376963352,0.9790575916230366,0.9818061954619637,0.02097535395909806,0.052082203793842624,0.0,False
S6,2026-05-09,181,2,0.011049723756906077,0.988950276243094,0.9832671771745031,0.02097535395909806,0.05292995714892539,0.0,False
S6,2026-05-10,197,7,0.03553299492385787,0.9644670050761421,0.9791009531498936,0.02097535395909806,0.05160483250812443,0.0,False
S6,2026-05-11,150,1,0.006666666666666667,0.9933333333333333,0.9798391892727452,0.02097535395909806,0.056076968012063154,0.0,False
S6,2026-05-12,179,5,0.027932960893854747,0.9720670391061452,0.9803600444833974,0.02097535395909806,0.053107978599865505,0.0,False
S6,2026-05-13,193,1,0.0051813471502590676,0.9948186528497409,0.9805297701407307,0.02097535395909806,0.05192060867567908,0.0,False
S6,2026-05-14,160,4,0.025,0.975,0.9810991283187845,0.02097535395909806,0.05496234562213157,0.0,False
S6,2026-05-15,166,7,0.04216867469879518,0.9578313253012049,0.9780668045585229,0.02097535395909806,0.05434247004597024,0.0,False
S6,2026-05-16,191,6,0.031413612565445025,0.9685863874345549,0.9751576775858745,0.02097535395909806,0.052082203793842624,0.0,False
S6,2026-05-17,185,4,0.021621621621621623,0.9783783783783784,0.9771450166290511,0.02097535395909806,0.052582614189766196,0.0,False
S6,2026-05-18,173,3,0.017341040462427744,0.9826589595375722,0.9756201060867994,0.02097535395909806,0.053660442423264565,0.0,False
S6,2026-05-19,169,4,0.023668639053254437,0.9763313609467456,0.9762292949211709,0.02097535395909806,0.05404498610443339,0.0,False
S6,2026-05-20,156,2,0.01282051282051282,0.9871794871794872,0.9751379855397061,0.02097535395909806,0.05539531838499647,0.0,False
S6,2026-05-21,207,5,0.024154589371980676,0.9758454106280193,0.9752587584865662,0.02097535395909806,0.05085583216185766,0.0,False
S6,2026-05-22,174,5,0.028735632183908046,0.9712643678160919,0.9771777645601214,0.02097535395909806,0.05356638441972661,0.0,False
S6,2026-05-23,203,6,0.029556650246305417,0.9704433497536946,0.977443044891427,0.02097535395909806,0.051148785031847444,0.0,False
S6,2026-05-24,186,6,0.03225806451612903,0.967741935483871,0.9759235530493545,0.02097535395909806,0.052497533927148475,0.0,False
S6,2026-05-25,164,5,0.03048780487804878,0.9695121951219512,0.974045443847123,0.02097535395909806,0.054545311525759116,0.0,False
S6,2026-05-26,151,0,0.0,1.0,0.977426677997588,0.02097535395909806,0.05596054442748418,0.0,False
S6,2026-05-27,184,3,0.016304347826086956,0.9836956521739131,0.9769289872825059,0.02097535395909806,0.05266838710250026,0.0,False
S6,2026-05-28,197,7,0.03553299492385787,0.9644670050761421,0.9753035007750949,0.02097535395909806,0.05160483250812443,0.0,False
S6,2026-05-29,192,4,0.020833333333333332,0.9791666666666666,0.9764324006108912,0.02097535395909806,0.05200109061840385,0.0,False
S6,2026-05-30,175,4,0.022857142857142857,0.9771428571428571,0.9773894730950573,0.02097535395909806,0.0534731337837918,0.0,False
S7,2026-04-01,197,3,0.015228426395939087,0.9847715736040609,0.9847715736040609,0.020827698133621855,0.05135147983450708,0.0,False
S7,2026-04-02,182,10,0.054945054945054944,0.945054945054945,0.9649132593295029,0.020827698133621855,0.05258442677225784,0.0,True
S7,2026-04-03,171,5,0.029239766081871343,0.9707602339181287,0.9668622508590449,0.020827698133621855,0.05358992375373164,0.0,False
S7,2026-04-04,150,4,0.02666666666666667,0.9733333333333334,0.968480021477617,0.020827698133621855,0.055808182799283575,0.0,False
S7,2026-04-05,194,0,0.0,1.0,0.9747840171820936,0.020827698133621855,0.051586583038661746,0.0,False
S7,2026-04-06,196,1,0.00510204081632653,0.9948979591836735,0.9781363408490237,0.020827698133621855,0.05142924755723708,0.0,False
S7,2026-04-07,207,5,0.024154589371980676,0.9758454106280193,0.9778090651031659,0.020827698133621855,0.05060506415437266,0.0,False
S7,2026-04-08,207,3,0.014492753623188406,0.9855072463768116,0.9779141612135589,0.020827698133621855,0.05060506415437266,0.0,False
S7,2026-04-09,168,0,0.0,1.0,0.9857634547771381,0.020827698133621855,0.05388114926428232,0.0,False
S7,2026-04-10,171,4,0.023391812865497075,0.9766081871345029,0.9865988766651916,0.020827698133621855,0.05358992375373164,0.0,False
S7,2026-04-11,167,6,0.03592814371257485,0.9640718562874252,0.985275808515776,0.020827698133621855,0.053979963987370976,0.0,False
S7,2026-04-12,165,3,0.01818181818181818,0.9818181818181818,0.9826784059183735,0.020827698133621855,0.05418028161600942,0.0,False
S7,2026-04-13,151,3,0.019867549668874173,0.9801324503311258,0.9805690475108666,0.020827698133621855,0.05569216097165647,0.0,False
S7,2026-04-14,172,8,0.046511627906976744,0.9534883720930233,0.97737518486301,0.020827698133621855,0.05349454589306891,0.0,False
S7,2026-04-15,193,0,0.0,1.0,0.9794455782377512,0.020827698133621855,0.05166616631502788,0.0,False
S7,2026-04-16,163,3,0.018404907975460124,0.9815950920245399,0.9768163056698284,0.020827698133621855,0.054384274854239266,0.0,False
S7,2026-04-17,176,5,0.028409090909090908,0.9715909090909091,0.9760995516636006,0.020827698133621855,0.053121198228691754,0.0,False
S7,2026-04-18,157,4,0.025477707006369428,0.9745222929936306,0.9775924711930586,0.020827698133621855,0.0550194714687469,0.0,False
S7,2026-04-19,157,4,0.025477707006369428,0.9745222929936306,0.9765502013609798,0.020827698133621855,0.0550194714687469,0.0,False
S7,2026-04-20,151,4,0.026490066225165563,0.9735099337748344,0.9756041275672239,0.020827698133621855,0.05569216097165647,0.0,False
S7,2026-04-21,202,2,0.009900990099009901,0.9900990099009901,0.9808342186826478,0.020827698133621855,0.05097134318877954,0.0,False
S7,2026-04-22,177,7,0.03954802259887006,0.96045197740113,0.9751845011685235,0.020827698133621855,0.053029844438611556,0.0,False
S7,2026-04-23,155,3,0.01935483870967742,0.9806451612903225,0.9750487967779211,0.020827698133621855,0.05523935652159988,0.0,False
S7,2026-04-24,176,8,0.045454545454545456,0.9545454545454546,0.9726137318428562,0.020827698133621855,0.053121198228691754,0.0,False
S7,2026-04-25,164,5,0.03048780487804878,0.9695121951219512,0.9718980035754734,0.020827698133621855,0.054281811785364516,0.0,False
S7,2026-04-26,180,2,0.011111111111111112,0.9888888888888889,0.9739503744176531,0.020827698133621855,0.05276036567336599,0.0,False
S7,2026-04-27,209,0,0.0,1.0,0.9777346695926769,0.020827698133621855,0.05046224622785992,0.0,False
S7,2026-04-28,155,8,0.05161290322580645,0.9483870967741935,0.9717758248602772,0.020827698133621855,0.05523935652159988,0.0,False
S7,2026-04-29,200,3,0.015,0.985,0.9752826852315444,0.020827698133621855,0.05112168649077691,0.0,False
S7,2026-04-30,158,3,0.0189873417721519,0.9810126582278481,0.975335184794048,0.020827698133621855,0.054911097905050846,0.0,False
S7,2026-05-01,198,7,0.03535353535353535,0.9646464646464646,0.9767781862370495,0.020827698133621855,0.051274302007584975,0.0,False
S7,2026-05-02,192,4,0.020833333333333332,0.9791666666666666,0.9781573964577231,0.020827698133621855,0.051746370528973656,0.0,False
S7,2026-05-03,192,9,0.046875,0.953125,0.9730482694735961,0.020827698133621855,0.051746370528973656,0.0,False
S7,2026-05-04,181,3,0.016574585635359115,0.9834254143646409,0.9706804715256877,0.020827698133621855,0.052672031707355016,0.0,False
S7,2026-05-05,151,1,0.006622516556291391,0.9933774834437086,0.9771076696213328,0.020827698133621855,0.05569216097165647,0.0,False
S7,2026-05-06,150,0,0.0,1.0,0.9792505267641898,0.020827698133621855,0.055808182799283575,0.0,False
S7,2026-05-07,163,6,0.03680981595092025,0.9631901840490797,0.9767044590243658,0.020827698133621855,0.054384274854239266,0.0,False
S7,2026-05-08,161,3,0.018633540372670808,0.9813664596273292,0.9790930297359178,0.020827698133621855,0.054592057500529693,0.0,False
S7,2026-05-09,177,6,0.03389830508474576,0.9661016949152542,0.9772266052000018,0.020827698133621855,0.053029844438611556,0.0,False
S7,2026-05-10,166,6,0.03614457831325301,0.963855421686747,0.9787595225838227,0.020827698133621855,0.054079670275216055,0.0,False
S7,2026-05-11,201,1,0.004975124378109453,0.9950248756218906,0.9804165884777155,0.020827698133621855,0.051046234347819956,0.0,False
S7,2026-05-12,183,1,0.00546448087431694,0.994535519125683,0.9805820221465691,0.020827698133621855,0.05249754089496749,0.0,False
S7,2026-05-13,154,7,0.045454545454545456,0.9545454545454546,0.9740885156530625,0.020827698133621855,0.05535090189805136,0.0,False
S7,2026-05-14,198,6,0.030303030303030304,0.9696969696969697,0.975018056459904,0.020827698133621855,0.051274302007584975,0.0,False
S7,2026-05-15,167,7,0.041916167664670656,0.9580838323353293,0.9716919668467613,0.020827698133621855,0.053979963987370976,0.0,False
S7,2026-05-16,209,2,0.009569377990430622,0.9904306220095693,0.9751675278602348,0.020827698133621855,0.05046224622785992,0.0,False
S7,2026-05-17,182,7,0.038461538461538464,0.9615384615384616,0.974836533553337,0.020827698133621855,0.05258442677225784,0.0,False
S7,2026-05-18,180,2,0.011111111111111112,0.9888888888888889,0.973959964020051,0.020827698133621855,0.05276036567336599,0.0,False
S7,2026-05-19,180,3,0.016666666666666666,0.9833333333333333,0.972359651764001,0.020827698133621855,0.05276036567336599,0.0,False
S7,2026-05-20,152,3,0.019736842105263157,0.9802631578947368,0.976033609385327,0.020827698133621855,0.05557728598773676,0.0,False
S7,2026-05-21,196,4,0.02040816326530612,0.9795918367346939,0.9774471618192876,0.020827698133621855,0.05142924755723708,0.0,False
S7,2026-05-22,202,3,0.01485148514851485,0.9851485148514851,0.9813135450358812,0.020827698133621855,0.05097134318877954,0.0,False
S7,2026-05-23,200,3,0.015,0.985,0.9805377418916571,0.020827698133621855,0.05112168649077691,0.0,False
S7,2026-05-24,159,1,0.006289308176100629,0.9937106918238994,0.9851337747895768,0.020827698133621855,0.054803748347784155,0.0,False
S7,2026-05-25,161,1,0.006211180124223602,0.9937888198757764,0.9858337649305607,0.020827698133621855,0.054592057500529693,0.0,False
S7,2026-05-26,165,5,0.030303030303030304,0.9696969696969697,0.9838857129825087,0.020827698133621855,0.05418028161600942,0.0,False
S7,2026-05-27,160,5,0.03125,0.96875,0.9822409761404035,0.020827698133621855,0.05469740677171479,0.0,False
S7,2026-05-28,170,5,0.029411764705882353,0.9705882352941176,0.9809547473631783,0.020827698133621855,0.053686141950975284,0.0,False
S7,2026-05-29,153,2,0.013071895424836602,0.9869281045751634,0.9812089744665611,0.020827698133621855,0.05546353907746004,0.0,False
S7,2026-05-30,202,4,0.019801980198019802,0.9801980198019802,0.9805229772954153,0.020827698133621855,0.05097134318877954,0.0,False
S8,2026-04-01,170,7,0.041176470588235294,0.9588235294117647,0.9588235294117647,0.02107228594291811,0.054118973271117546,0.0,False
S8,2026-04-02,206,3,0.014563106796116505,0.9854368932038835,0.9721302113078241,0.02107228594291811,0.05109284543303458,0.0,False
S8,2026-04-03,198,2,0.010101010101010102,0.98989898989899,0.9780531375048794,0.02107228594291811,0.05169331608120557,0.0,False
S8,2026-04-04,165,3,0.01818181818181818,0.9818181818181818,0.978994398583205,0.02107228594291811,0.05461594382448927,0.0,False
S8,2026-04-05,175,4,0.022857142857142857,0.9771428571428571,0.9786240902951354,0.02107228594291811,0.053643456576077914,0.0,False
S8,2026-04-06,209,8,0.03827751196172249,0.9617224880382775,0.9758071565856591,0.02107228594291811,0.05087660809604353,0.0,False
S8,2026-04-07,203,6,0.029556650246305417,0.9704433497536946,0.975040898466807,0.02107228594291811,0.05131385867065347,0.0,False
S8,2026-04-08,185,3,0.016216216216216217,0.9837837837837837,0.9786066490913811,0.02107228594291811,0.05275092589226979,0.0,False
S8,2026-04-09,188,2,0.010638297872340425,0.9893617021276596,0.979167336080492,0.02107228594291811,0.0524971543284075,0.0,False
S8,2026-04-10,180,5,0.027777777777777776,0.9722222222222222,0.9766420835552395,0.02107228594291811,0.05318789329203889,0.0,False
S8,2026-04-11,164,1,0.006097560975609756,0.9939024390243902,0.9783684060132692,0.02107228594291811,0.054718055652417205,0.0,False
S8,2026-04-12,175,2,0.011428571428571429,0.9885714285714285,0.9800010590744938,0.02107228594291811,0.053643456576077914,0.0,False
S8,2026-04-13,181,1,0.0055248618784530384,0.994475138121547,0.9846800090863894,0.02107228594291811,0.05309905326749449,0.0,False
